id_lokasi;waktu;suhu_minimum;suhu_maksimum;kelembapan_minimum;kelembapan_maksimum;kelembapan_udara;suhu_udara;cuaca;arah_angin;kecepatan_angin
5008669;20/12/2023 03:00;;;;;45;32;0;E;20
5008669;20/12/2023 06:00;;;;;45;33;1;SE;20
5008669;20/12/2023 09:00;;;;;50;31;0;SE;10
5008669;20/12/2023 12:00;23;33;45;75;60;26;0;S;10
5008669;20/12/2023 15:00;;;;;70;24;0;S;10
5008669;20/12/2023 18:00;;;;;75;24;1;SW;10
5008669;20/12/2023 21:00;;;;;70;23;0;SW;10
5008669;21/12/2023 00:00;;;;;65;27;0;SW;10
5008669;21/12/2023 06:00;;;;;50;32;0;N;0
5008669;21/12/2023 12:00;24;32;50;75;70;27;0;S;10
5008669;21/12/2023 18:00;;;;;75;24;0;SW;10
5008669;22/12/2023 00:00;;;;;70;27;0;SW;10
5008669;22/12/2023 06:00;;;;;55;32;1;N;10
5008669;22/12/2023 12:00;24;32;55;80;70;27;1;S;10
5008669;22/12/2023 18:00;;;;;80;24;0;SW;10
5008669;23/12/2023 00:00;;;;;70;27;0;S;10
5008669;23/12/2023 06:00;;;;;50;34;0;N;0
5008669;23/12/2023 12:00;24;34;50;70;65;28;1;W;0
5008669;23/12/2023 18:00;;;;;70;24;1;SW;10
5008669;24/12/2023 00:00;;;;;70;28;1;SW;10
5008669;24/12/2023 06:00;;;;;60;32;1;NW;10
5008669;24/12/2023 12:00;25;32;60;80;80;27;1;W;0
5008669;24/12/2023 18:00;;;;;80;25;1;SW;10
5008548;18/12/2023 00:00;;;;;95;21;0;S;10
5008548;18/12/2023 03:00;;;;;55;30;0;S;10
5008548;18/12/2023 06:00;;;;;60;31;0;S;30
5008548;18/12/2023 09:00;;;;;70;30;0;S;30
5008548;18/12/2023 12:00;17;31;55;95;85;20;0;SW;20
5008548;18/12/2023 15:00;;;;;80;19;0;SW;10
5008548;18/12/2023 18:00;;;;;95;20;3;S;10
5008548;18/12/2023 21:00;;;;;95;17;1;E;0
5008548;19/12/2023 00:00;;;;;80;22;3;SW;10
5008548;19/12/2023 03:00;;;;;65;27;1;SW;20
5008548;19/12/2023 06:00;;;;;55;31;1;SW;30
5008548;19/12/2023 09:00;;;;;60;27;0;SW;30
5008548;19/12/2023 12:00;20;31;55;90;80;21;0;SW;20
5008548;19/12/2023 15:00;;;;;85;21;0;SW;10
5008548;19/12/2023 18:00;;;;;90;20;0;SW;10
5008548;19/12/2023 21:00;;;;;90;20;1;SW;10
5008548;20/12/2023 00:00;;;;;80;23;0;SW;10
5008548;20/12/2023 03:00;;;;;60;26;1;SE;20
5008548;20/12/2023 06:00;;;;;55;27;1;SW;20
5008548;20/12/2023 09:00;;;;;60;26;0;SE;10
5008548;20/12/2023 12:00;19;27;55;95;80;22;0;S;10
5008548;20/12/2023 15:00;;;;;85;19;0;S;10
5008548;20/12/2023 18:00;;;;;85;19;0;SW;10
5008548;20/12/2023 21:00;;;;;95;19;1;SW;10
5008548;21/12/2023 00:00;;;;;85;23;3;SE;10
5008548;21/12/2023 06:00;;;;;60;28;1;S;10
5008548;21/12/2023 12:00;20;28;60;85;80;22;1;SE;10
5008548;21/12/2023 18:00;;;;;85;20;1;E;0
5008548;22/12/2023 00:00;;;;;85;23;1;SE;10
5008548;22/12/2023 06:00;;;;;70;27;3;S;10
5008548;22/12/2023 12:00;21;27;70;95;85;23;1;SE;10
5008548;22/12/2023 18:00;;;;;95;21;4;SE;10
5008548;23/12/2023 00:00;;;;;85;23;3;SE;10
5008548;23/12/2023 06:00;;;;;55;29;1;SE;10
5008548;23/12/2023 12:00;20;29;55;100;85;23;0;SE;10
5008548;23/12/2023 18:00;;;;;100;20;45;SE;10
5008548;24/12/2023 00:00;;;;;90;23;1;SE;10
5008548;24/12/2023 06:00;;;;;50;31;0;SW;10
5008548;24/12/2023 12:00;21;31;50;90;80;23;1;S;10
5008548;24/12/2023 18:00;;;;;90;21;4;S;0
5008101;18/12/2023 00:00;;;;;90;27;1;S;10
5008101;18/12/2023 03:00;;;;;60;30;0;S;10
5008101;18/12/2023 06:00;;;;;60;33;0;S;30
5008101;18/12/2023 09:00;;;;;60;30;3;S;30
5008101;18/12/2023 12:00;25;33;60;95;75;27;1;SW;20
5008101;18/12/2023 15:00;;;;;75;27;1;SW;10
5008101;18/12/2023 18:00;;;;;95;25;1;S;10
5008101;18/12/2023 21:00;;;;;95;25;1;S;10
5008101;19/12/2023 00:00;;;;;75;27;1;SW;10
5008101;19/12/2023 03:00;;;;;60;30;1;SW;20
5008101;19/12/2023 06:00;;;;;55;33;1;SW;30
5008101;19/12/2023 09:00;;;;;60;30;95;SW;30
5008101;19/12/2023 12:00;25;33;55;90;80;29;1;SW;20
5008101;19/12/2023 15:00;;;;;85;27;1;SW;10
5008101;19/12/2023 18:00;;;;;90;25;3;SW;10
5008101;19/12/2023 21:00;;;;;90;25;0;SW;10
5008101;20/12/2023 00:00;;;;;75;27;0;SW;10
5008101;20/12/2023 03:00;;;;;65;30;0;E;20
5008101;20/12/2023 06:00;;;;;60;31;3;SE;20
5008101;20/12/2023 09:00;;;;;65;31;3;SE;10
5008101;20/12/2023 12:00;26;31;60;75;70;28;0;S;10
5008101;20/12/2023 15:00;;;;;70;28;1;S;10
5008101;20/12/2023 18:00;;;;;75;26;1;SW;10
5008101;20/12/2023 21:00;;;;;70;26;1;SW;10
5008101;21/12/2023 00:00;;;;;75;28;0;W;0
5008101;21/12/2023 06:00;;;;;65;31;0;N;0
5008101;21/12/2023 12:00;26;31;65;85;75;29;0;N;10
5008101;21/12/2023 18:00;;;;;85;26;1;S;10
5008101;22/12/2023 00:00;;;;;85;28;1;SW;0
5008101;22/12/2023 06:00;;;;;70;31;1;N;0
5008101;22/12/2023 12:00;26;31;70;85;75;29;0;N;10
5008101;22/12/2023 18:00;;;;;85;26;3;SW;10
5008101;23/12/2023 00:00;;;;;85;28;1;SW;0
5008101;23/12/2023 06:00;;;;;75;30;1;NW;20
5008101;23/12/2023 12:00;26;30;75;95;75;29;0;NE;10
5008101;23/12/2023 18:00;;;;;95;26;3;W;20
5008101;24/12/2023 00:00;;;;;80;27;1;SW;10
5008101;24/12/2023 06:00;;;;;70;30;1;N;0
5008101;24/12/2023 12:00;27;30;70;85;80;28;0;N;10
5008101;24/12/2023 18:00;;;;;85;27;1;SW;10
5008670;18/12/2023 00:00;;;;;85;25;0;S;10
5008670;18/12/2023 03:00;;;;;55;30;0;S;10
5008670;18/12/2023 06:00;;;;;55;33;1;S;30
5008670;18/12/2023 09:00;;;;;60;31;1;S;30
5008670;18/12/2023 12:00;22;33;55;90;80;24;1;SW;20
5008670;18/12/2023 15:00;;;;;85;23;1;SW;10
5008670;18/12/2023 18:00;;;;;90;25;1;S;10
5008670;18/12/2023 21:00;;;;;90;22;3;SW;0
5008670;19/12/2023 00:00;;;;;75;25;0;SW;10
5008670;19/12/2023 03:00;;;;;60;30;0;SW;20
5008670;19/12/2023 06:00;;;;;55;33;3;SW;30
5008670;19/12/2023 09:00;;;;;60;28;1;SW;30
5008670;19/12/2023 12:00;22;33;55;90;80;24;0;SW;20
5008670;19/12/2023 15:00;;;;;85;22;1;SW;10
5008670;19/12/2023 18:00;;;;;90;25;0;SW;10
5008670;19/12/2023 21:00;;;;;90;25;0;SW;10
5008670;20/12/2023 00:00;;;;;55;25;0;SW;10
5008670;20/12/2023 03:00;;;;;45;29;0;SE;20
5008670;20/12/2023 06:00;;;;;50;30;1;SW;20
5008670;20/12/2023 09:00;;;;;65;28;0;SE;10
5008670;20/12/2023 12:00;20;30;45;80;75;25;0;S;10
5008670;20/12/2023 15:00;;;;;75;22;0;S;10
5008670;20/12/2023 18:00;;;;;75;21;1;SW;10
5008670;20/12/2023 21:00;;;;;80;20;0;SW;10
5008670;21/12/2023 00:00;;;;;60;26;0;E;0
5008670;21/12/2023 06:00;;;;;50;31;0;NW;10
5008670;21/12/2023 12:00;21;31;50;85;75;25;1;NE;0
5008670;21/12/2023 18:00;;;;;85;21;1;SW;10
5008670;22/12/2023 00:00;;;;;65;26;0;NW;0
5008670;22/12/2023 06:00;;;;;50;33;0;N;10
5008670;22/12/2023 12:00;22;33;50;85;75;26;1;N;0
5008670;22/12/2023 18:00;;;;;85;22;1;S;0
5008670;23/12/2023 00:00;;;;;60;27;0;N;0
5008670;23/12/2023 06:00;;;;;55;32;1;NW;10
5008670;23/12/2023 12:00;23;32;55;80;75;26;1;N;0
5008670;23/12/2023 18:00;;;;;80;23;1;S;0
5008670;24/12/2023 00:00;;;;;65;27;0;N;0
5008670;24/12/2023 06:00;;;;;65;30;1;NW;10
5008670;24/12/2023 12:00;23;30;65;90;90;25;3;SW;0
5008670;24/12/2023 18:00;;;;;85;23;1;S;10
5008347;18/12/2023 00:00;;;;;90;27;1;S;10
5008347;18/12/2023 03:00;;;;;65;32;1;S;10
5008347;18/12/2023 06:00;;;;;55;35;0;S;30
5008347;18/12/2023 09:00;;;;;60;31;3;S;30
5008347;18/12/2023 12:00;25;35;55;95;70;29;1;SW;20
5008347;18/12/2023 15:00;;;;;75;27;0;SW;10
5008347;18/12/2023 18:00;;;;;95;25;1;S;10
5008347;18/12/2023 21:00;;;;;95;25;1;S;0
5008347;19/12/2023 00:00;;;;;80;28;1;SW;10
5008347;19/12/2023 03:00;;;;;65;33;1;SW;20
5008347;19/12/2023 06:00;;;;;50;35;1;SW;30
5008347;19/12/2023 09:00;;;;;55;33;3;SW;30
5008347;19/12/2023 12:00;25;35;50;90;75;29;0;SW;20
5008347;19/12/2023 15:00;;;;;80;26;0;SW;10
5008347;19/12/2023 18:00;;;;;90;25;3;SW;10
5008347;19/12/2023 21:00;;;;;90;25;1;SW;10
5008347;20/12/2023 00:00;;;;;75;28;1;SW;10
5008347;20/12/2023 03:00;;;;;55;33;0;E;20
5008347;20/12/2023 06:00;;;;;45;35;3;E;20
5008347;20/12/2023 09:00;;;;;50;33;3;SE;10
5008347;20/12/2023 12:00;25;35;45;75;60;30;1;S;10
5008347;20/12/2023 15:00;;;;;75;28;0;S;10
5008347;20/12/2023 18:00;;;;;70;27;1;SW;10
5008347;20/12/2023 21:00;;;;;70;25;1;SW;10
5008347;21/12/2023 00:00;;;;;65;29;0;E;0
5008347;21/12/2023 06:00;;;;;50;34;0;N;10
5008347;21/12/2023 12:00;27;34;50;85;70;29;0;N;10
5008347;21/12/2023 18:00;;;;;85;27;3;N;0
5008347;22/12/2023 00:00;;;;;85;29;3;S;0
5008347;22/12/2023 06:00;;;;;50;35;0;E;10
5008347;22/12/2023 12:00;26;35;50;85;75;30;0;N;0
5008347;22/12/2023 18:00;;;;;85;26;1;W;10
5008347;23/12/2023 00:00;;;;;80;29;1;S;0
5008347;23/12/2023 06:00;;;;;50;35;0;E;10
5008347;23/12/2023 12:00;26;35;50;90;70;30;0;N;0
5008347;23/12/2023 18:00;;;;;90;26;1;W;10
5008347;24/12/2023 00:00;;;;;80;28;1;N;0
5008347;24/12/2023 06:00;;;;;55;35;1;N;10
5008347;24/12/2023 12:00;27;35;55;90;75;29;1;N;0
5008347;24/12/2023 18:00;;;;;90;27;3;SW;0
5008595;18/12/2023 00:00;;;;;95;26;0;S;10
5008595;18/12/2023 03:00;;;;;60;30;0;S;10
5008595;18/12/2023 06:00;;;;;50;31;0;S;30
5008595;18/12/2023 09:00;;;;;60;32;0;S;30
5008595;18/12/2023 12:00;22;32;50;95;60;27;0;SW;20
5008595;18/12/2023 15:00;;;;;75;24;0;SW;10
5008595;18/12/2023 18:00;;;;;95;23;1;S;10
5008595;18/12/2023 21:00;;;;;95;22;1;S;10
5008595;19/12/2023 00:00;;;;;80;26;0;SW;10
5008595;19/12/2023 03:00;;;;;65;32;0;SW;20
5008595;19/12/2023 06:00;;;;;45;34;1;SW;30
5008595;19/12/2023 09:00;;;;;50;32;1;SW;30
5008595;19/12/2023 12:00;23;34;45;90;75;28;1;SW;20
5008595;19/12/2023 15:00;;;;;80;25;1;SW;10
5008595;19/12/2023 18:00;;;;;90;23;0;SW;10
5008595;19/12/2023 21:00;;;;;90;23;1;SW;10
5008595;20/12/2023 00:00;;;;;70;27;0;SW;10
5008595;20/12/2023 03:00;;;;;45;32;0;SE;20
5008595;20/12/2023 06:00;;;;;45;34;0;S;20
5008595;20/12/2023 09:00;;;;;45;32;0;SE;10
5008595;20/12/2023 12:00;22;34;45;75;55;28;0;S;10
5008595;20/12/2023 15:00;;;;;70;25;0;S;10
5008595;20/12/2023 18:00;;;;;75;23;0;SW;10
5008595;20/12/2023 21:00;;;;;75;22;0;SW;10
5008595;21/12/2023 00:00;;;;;65;27;0;S;10
5008595;21/12/2023 06:00;;;;;35;36;0;NE;0
5008595;21/12/2023 12:00;24;36;35;75;60;28;0;S;10
5008595;21/12/2023 18:00;;;;;75;24;1;SE;0
5008595;22/12/2023 00:00;;;;;70;28;1;S;10
5008595;22/12/2023 06:00;;;;;50;34;1;SE;10
5008595;22/12/2023 12:00;25;34;50;80;65;29;1;SE;10
5008595;22/12/2023 18:00;;;;;80;25;3;SE;10
5008595;23/12/2023 00:00;;;;;70;28;1;SE;10
5008595;23/12/2023 06:00;;;;;40;36;0;SE;10
5008595;23/12/2023 12:00;25;36;40;80;65;29;0;S;10
5008595;23/12/2023 18:00;;;;;80;25;0;SE;0
5008595;24/12/2023 00:00;;;;;75;28;0;S;10
5008595;24/12/2023 06:00;;;;;35;36;1;S;0
5008595;24/12/2023 12:00;27;36;35;75;65;29;1;S;10
5008595;24/12/2023 18:00;;;;;75;27;3;S;0
5008378;18/12/2023 00:00;;;;;85;27;0;S;10
5008378;18/12/2023 03:00;;;;;60;32;0;S;10
5008378;18/12/2023 06:00;;;;;55;33;0;S;30
5008378;18/12/2023 09:00;;;;;60;32;3;S;30
5008378;18/12/2023 12:00;25;33;55;95;75;27;0;SW;20
5008378;18/12/2023 15:00;;;;;75;25;1;SW;10
5008378;18/12/2023 18:00;;;;;95;25;1;S;10
5008378;18/12/2023 21:00;;;;;95;25;1;S;20
5008378;19/12/2023 00:00;;;;;75;27;1;SW;10
5008378;19/12/2023 03:00;;;;;60;32;1;SW;20
5008378;19/12/2023 06:00;;;;;50;34;1;SW;30
5008378;19/12/2023 09:00;;;;;55;34;60;SW;30
5008378;19/12/2023 12:00;25;34;50;90;75;28;1;SW;20
5008378;19/12/2023 15:00;;;;;80;26;3;SW;10
5008378;19/12/2023 18:00;;;;;90;25;3;SW;10
5008378;19/12/2023 21:00;;;;;90;25;0;SW;10
5008378;20/12/2023 00:00;;;;;65;28;0;SW;10
5008378;20/12/2023 03:00;;;;;55;33;0;SE;20
5008378;20/12/2023 06:00;;;;;50;35;3;E;20
5008378;20/12/2023 09:00;;;;;40;34;3;SE;10
5008378;20/12/2023 12:00;25;35;40;65;55;28;1;S;10
5008378;20/12/2023 15:00;;;;;60;27;0;S;10
5008378;20/12/2023 18:00;;;;;60;26;1;SW;10
5008378;20/12/2023 21:00;;;;;65;25;0;SW;10
5008378;21/12/2023 00:00;;;;;65;28;0;S;20
5008378;21/12/2023 06:00;;;;;35;36;0;SE;10
5008378;21/12/2023 12:00;26;36;35;70;65;29;0;N;0
5008378;21/12/2023 18:00;;;;;70;26;1;S;10
5008378;22/12/2023 00:00;;;;;65;28;3;S;10
5008378;22/12/2023 06:00;;;;;50;34;1;NE;10
5008378;22/12/2023 12:00;26;34;50;85;75;28;60;N;10
5008378;22/12/2023 18:00;;;;;85;26;60;S;10
5008378;23/12/2023 00:00;;;;;70;28;1;S;20
5008378;23/12/2023 06:00;;;;;50;35;60;N;0
5008378;23/12/2023 12:00;26;35;50;80;80;28;1;W;10
5008378;23/12/2023 18:00;;;;;80;26;3;SW;10
5008378;24/12/2023 00:00;;;;;75;28;1;S;10
5008378;24/12/2023 06:00;;;;;45;36;60;N;0
5008378;24/12/2023 12:00;25;36;45;85;85;28;0;NE;10
5008378;24/12/2023 18:00;;;;;80;25;3;SW;10
5008288;18/12/2023 00:00;;;;;85;26;0;S;10
5008288;18/12/2023 03:00;;;;;55;31;0;S;10
5008288;18/12/2023 06:00;;;;;55;33;0;S;30
5008288;18/12/2023 09:00;;;;;80;30;3;S;30
5008288;18/12/2023 12:00;23;33;55;95;65;26;3;SW;20
5008288;18/12/2023 15:00;;;;;75;25;0;SW;10
5008288;18/12/2023 18:00;;;;;95;23;1;S;10
5008288;18/12/2023 21:00;;;;;95;24;1;S;20
5008288;19/12/2023 00:00;;;;;80;27;0;S;10
5008288;19/12/2023 03:00;;;;;65;31;0;S;20
5008288;19/12/2023 06:00;;;;;55;34;1;S;30
5008288;19/12/2023 09:00;;;;;60;31;1;S;30
5008288;19/12/2023 12:00;23;34;55;90;80;27;1;S;20
5008288;19/12/2023 15:00;;;;;85;25;1;S;10
5008288;19/12/2023 18:00;;;;;90;23;0;S;10
5008288;19/12/2023 21:00;;;;;90;23;0;S;10
5008288;20/12/2023 00:00;;;;;65;27;0;SW;10
5008288;20/12/2023 03:00;;;;;50;32;0;SE;20
5008288;20/12/2023 06:00;;;;;45;34;0;SW;20
5008288;20/12/2023 09:00;;;;;50;31;0;SE;10
5008288;20/12/2023 12:00;24;34;45;70;55;27;1;S;10
5008288;20/12/2023 15:00;;;;;65;26;0;S;10
5008288;20/12/2023 18:00;;;;;65;25;0;SW;10
5008288;20/12/2023 21:00;;;;;70;24;0;SW;10
5008288;21/12/2023 00:00;;;;;65;27;0;S;20
5008288;21/12/2023 06:00;;;;;40;35;0;S;10
5008288;21/12/2023 12:00;26;35;40;70;65;27;0;S;20
5008288;21/12/2023 18:00;;;;;70;26;3;S;10
5008288;22/12/2023 00:00;;;;;70;28;3;S;20
5008288;22/12/2023 06:00;;;;;50;34;1;S;10
5008288;22/12/2023 12:00;26;34;50;75;70;28;1;S;30
5008288;22/12/2023 18:00;;;;;75;26;3;S;10
5008288;23/12/2023 00:00;;;;;75;28;1;S;30
5008288;23/12/2023 06:00;;;;;45;35;60;S;20
5008288;23/12/2023 12:00;25;35;45;80;65;28;0;S;30
5008288;23/12/2023 18:00;;;;;80;25;3;S;10
5008288;24/12/2023 00:00;;;;;75;28;1;S;20
5008288;24/12/2023 06:00;;;;;40;36;1;S;10
5008288;24/12/2023 12:00;26;36;40;80;65;28;1;S;20
5008288;24/12/2023 18:00;;;;;80;26;1;S;10
5008596;18/12/2023 00:00;;;;;95;21;0;S;10
5008596;18/12/2023 03:00;;;;;55;30;0;S;10
5008596;18/12/2023 06:00;;;;;60;31;0;S;30
5008596;18/12/2023 09:00;;;;;70;30;0;S;30
5008596;18/12/2023 12:00;17;31;55;95;85;20;0;SW;20
5008596;18/12/2023 15:00;;;;;80;19;0;SW;10
5008596;18/12/2023 18:00;;;;;95;20;3;S;10
5008596;18/12/2023 21:00;;;;;95;17;1;E;0
5008596;19/12/2023 00:00;;;;;80;22;3;SW;10
5008596;19/12/2023 03:00;;;;;65;27;1;SW;20
5008596;19/12/2023 06:00;;;;;55;31;1;SW;30
5008596;19/12/2023 09:00;;;;;60;27;0;SW;30
5008596;19/12/2023 12:00;20;31;55;90;80;21;0;SW;20
5008596;19/12/2023 15:00;;;;;85;21;0;SW;10
5008596;19/12/2023 18:00;;;;;90;20;0;SW;10
5008596;19/12/2023 21:00;;;;;90;20;1;SW;10
5008596;20/12/2023 00:00;;;;;80;23;0;SW;10
5008596;20/12/2023 03:00;;;;;60;26;1;SE;20
5008596;20/12/2023 06:00;;;;;55;27;1;SW;20
5008596;20/12/2023 09:00;;;;;60;26;0;SE;10
5008596;20/12/2023 12:00;19;27;55;95;80;22;0;S;10
5008596;20/12/2023 15:00;;;;;85;19;0;S;10
5008596;20/12/2023 18:00;;;;;85;19;0;SW;10
5008596;20/12/2023 21:00;;;;;95;19;1;SW;10
5008596;21/12/2023 00:00;;;;;85;23;3;SE;10
5008596;21/12/2023 06:00;;;;;60;28;1;S;10
5008596;21/12/2023 12:00;20;28;60;85;80;22;1;SE;10
5008596;21/12/2023 18:00;;;;;85;20;1;E;0
5008596;22/12/2023 00:00;;;;;85;23;1;SE;10
5008596;22/12/2023 06:00;;;;;70;27;3;S;10
5008596;22/12/2023 12:00;21;27;70;95;85;23;1;SE;10
5008596;22/12/2023 18:00;;;;;95;21;4;SE;10
5008596;23/12/2023 00:00;;;;;85;23;3;SE;10
5008596;23/12/2023 06:00;;;;;55;29;1;SE;10
5008596;23/12/2023 12:00;20;29;55;100;85;23;0;SE;10
5008596;23/12/2023 18:00;;;;;100;20;45;SE;10
5008596;24/12/2023 00:00;;;;;90;23;1;SE;10
5008596;24/12/2023 06:00;;;;;50;31;0;SW;10
5008596;24/12/2023 12:00;21;31;50;90;80;23;1;S;10
5008596;24/12/2023 18:00;;;;;90;21;4;S;0
5008511;18/12/2023 00:00;;;;;85;25;0;S;10
5008511;18/12/2023 03:00;;;;;55;31;0;S;10
5008511;18/12/2023 06:00;;;;;45;34;0;S;30
5008511;18/12/2023 09:00;;;;;55;31;0;S;30
5008511;18/12/2023 12:00;21;34;45;95;75;28;95;SW;20
5008511;18/12/2023 15:00;;;;;75;24;1;SW;10
5008511;18/12/2023 18:00;;;;;95;22;1;S;10
5008511;18/12/2023 21:00;;;;;95;21;1;SE;10
5008511;19/12/2023 00:00;;;;;75;25;0;SW;10
5008511;19/12/2023 03:00;;;;;60;31;0;SW;20
5008511;19/12/2023 06:00;;;;;45;35;1;SW;30
5008511;19/12/2023 09:00;;;;;50;33;3;SW;30
5008511;19/12/2023 12:00;23;35;45;90;75;28;0;SW;20
5008511;19/12/2023 15:00;;;;;80;26;0;SW;10
5008511;19/12/2023 18:00;;;;;90;23;0;SW;10
5008511;19/12/2023 21:00;;;;;90;23;0;SW;10
5008511;20/12/2023 00:00;;;;;65;26;0;SW;10
5008511;20/12/2023 03:00;;;;;45;32;0;SE;20
5008511;20/12/2023 06:00;;;;;50;35;0;SE;20
5008511;20/12/2023 09:00;;;;;40;33;0;SE;10
5008511;20/12/2023 12:00;23;35;40;70;55;28;0;S;10
5008511;20/12/2023 15:00;;;;;65;26;0;S;10
5008511;20/12/2023 18:00;;;;;70;24;1;SW;10
5008511;20/12/2023 21:00;;;;;70;23;0;SW;10
5008511;21/12/2023 00:00;;;;;65;26;0;SE;10
5008511;21/12/2023 06:00;;;;;35;35;0;NE;10
5008511;21/12/2023 12:00;25;35;35;75;60;29;0;W;0
5008511;21/12/2023 18:00;;;;;75;25;1;SE;10
5008511;22/12/2023 00:00;;;;;70;27;1;E;0
5008511;22/12/2023 06:00;;;;;45;35;0;NE;10
5008511;22/12/2023 12:00;26;35;45;85;70;29;3;NW;10
5008511;22/12/2023 18:00;;;;;85;26;60;N;0
5008511;23/12/2023 00:00;;;;;80;27;1;NE;0
5008511;23/12/2023 06:00;;;;;50;34;1;NW;0
5008511;23/12/2023 12:00;26;34;50;90;75;29;1;NW;20
5008511;23/12/2023 18:00;;;;;90;26;1;W;10
5008511;24/12/2023 00:00;;;;;75;27;1;S;0
5008511;24/12/2023 06:00;;;;;45;36;1;N;0
5008511;24/12/2023 12:00;25;36;45;90;75;29;1;N;0
5008511;24/12/2023 18:00;;;;;90;25;1;NW;0
5008289;18/12/2023 00:00;;;;;85;27;0;S;10
5008289;18/12/2023 03:00;;;;;55;33;0;S;10
5008289;18/12/2023 06:00;;;;;55;34;0;S;30
5008289;18/12/2023 09:00;;;;;50;31;3;S;30
5008289;18/12/2023 12:00;23;34;50;95;65;27;3;SW;20
5008289;18/12/2023 15:00;;;;;75;26;1;SW;10
5008289;18/12/2023 18:00;;;;;95;23;1;S;10
5008289;18/12/2023 21:00;;;;;95;24;1;S;20
5008289;19/12/2023 00:00;;;;;75;28;0;S;10
5008289;19/12/2023 03:00;;;;;60;33;0;S;20
5008289;19/12/2023 06:00;;;;;55;34;1;S;30
5008289;19/12/2023 09:00;;;;;60;32;1;S;30
5008289;19/12/2023 12:00;24;34;55;90;80;28;1;S;20
5008289;19/12/2023 15:00;;;;;85;26;1;S;10
5008289;19/12/2023 18:00;;;;;90;24;0;S;10
5008289;19/12/2023 21:00;;;;;90;24;0;S;10
5008289;20/12/2023 00:00;;;;;65;28;0;SW;10
5008289;20/12/2023 03:00;;;;;45;33;0;SE;20
5008289;20/12/2023 06:00;;;;;45;36;0;SW;20
5008289;20/12/2023 09:00;;;;;45;32;0;SE;10
5008289;20/12/2023 12:00;24;36;45;70;55;28;1;S;10
5008289;20/12/2023 15:00;;;;;60;27;0;S;10
5008289;20/12/2023 18:00;;;;;65;25;0;SW;10
5008289;20/12/2023 21:00;;;;;70;24;0;SW;10
5008289;21/12/2023 00:00;;;;;60;28;0;SE;20
5008289;21/12/2023 06:00;;;;;35;37;0;SE;10
5008289;21/12/2023 12:00;26;37;35;70;60;28;0;S;20
5008289;21/12/2023 18:00;;;;;70;26;3;S;10
5008289;22/12/2023 00:00;;;;;70;29;1;S;20
5008289;22/12/2023 06:00;;;;;50;35;1;S;20
5008289;22/12/2023 12:00;27;35;50;75;65;29;0;S;30
5008289;22/12/2023 18:00;;;;;75;27;3;S;10
5008289;23/12/2023 00:00;;;;;75;29;1;S;20
5008289;23/12/2023 06:00;;;;;40;37;1;SE;20
5008289;23/12/2023 12:00;26;37;40;75;70;28;0;S;20
5008289;23/12/2023 18:00;;;;;75;26;0;S;10
5008289;24/12/2023 00:00;;;;;75;28;1;SE;20
5008289;24/12/2023 06:00;;;;;40;37;1;S;10
5008289;24/12/2023 12:00;26;37;40;80;65;29;1;SE;20
5008289;24/12/2023 18:00;;;;;80;26;0;S;10
5008144;18/12/2023 00:00;;;;;85;25;3;S;10
5008144;18/12/2023 03:00;;;;;65;30;0;S;10
5008144;18/12/2023 06:00;;;;;60;33;0;S;30
5008144;18/12/2023 09:00;;;;;65;31;3;S;30
5008144;18/12/2023 12:00;23;33;60;95;75;27;1;SW;20
5008144;18/12/2023 15:00;;;;;80;25;1;SW;10
5008144;18/12/2023 18:00;;;;;95;23;1;S;10
5008144;18/12/2023 21:00;;;;;95;24;1;SE;10
5008144;19/12/2023 00:00;;;;;75;27;1;SW;10
5008144;19/12/2023 03:00;;;;;60;28;0;SW;20
5008144;19/12/2023 06:00;;;;;60;33;3;SW;30
5008144;19/12/2023 09:00;;;;;65;28;0;SW;30
5008144;19/12/2023 12:00;24;33;60;90;85;28;0;SW;20
5008144;19/12/2023 15:00;;;;;90;26;0;SW;10
5008144;19/12/2023 18:00;;;;;85;24;0;SW;10
5008144;19/12/2023 21:00;;;;;85;24;1;SW;10
5008144;20/12/2023 00:00;;;;;75;26;1;SW;10
5008144;20/12/2023 03:00;;;;;60;29;1;SE;20
5008144;20/12/2023 06:00;;;;;55;29;1;S;20
5008144;20/12/2023 09:00;;;;;55;29;0;SE;10
5008144;20/12/2023 12:00;24;29;55;75;60;28;0;S;10
5008144;20/12/2023 15:00;;;;;65;27;1;S;10
5008144;20/12/2023 18:00;;;;;70;26;0;SW;10
5008144;20/12/2023 21:00;;;;;75;24;1;SW;10
5008144;21/12/2023 00:00;;;;;70;27;1;N;0
5008144;21/12/2023 06:00;;;;;65;29;0;S;10
5008144;21/12/2023 12:00;25;29;65;80;65;28;0;S;10
5008144;21/12/2023 18:00;;;;;80;25;1;N;10
5008144;22/12/2023 00:00;;;;;75;27;3;SE;10
5008144;22/12/2023 06:00;;;;;70;28;1;S;10
5008144;22/12/2023 12:00;27;28;70;75;70;28;1;S;10
5008144;22/12/2023 18:00;;;;;75;27;3;SE;10
5008144;23/12/2023 00:00;;;;;75;28;3;SE;10
5008144;23/12/2023 06:00;;;;;65;29;0;S;10
5008144;23/12/2023 12:00;26;29;65;80;70;28;0;SE;10
5008144;23/12/2023 18:00;;;;;80;26;1;N;0
5008144;24/12/2023 00:00;;;;;80;27;3;N;0
